id,category,sub_category,order_date,sales
AC-10450,Office Supplies,Paper,2015-11-08,17.94
MO-17800,Furniture,Furnishings,2017-04-22,254.352
RB-19645,Office Supplies,Binders,2014-08-24,8.288
AI-10855,Furniture,Chairs,2017-12-17,504.9
DR-12880,Technology,Phones,2016-03-24,403.168
DM-12955,Furniture,Bookcases,2015-09-21,194.32
DM-12955,Office Supplies,Art,2015-09-21,25.99
JH-16180,Furniture,Chairs,2016-11-21,195.136
AB-10060,Office Supplies,Paper,2017-09-16,20.736
BD-11605,Technology,Accessories,2015-06-11,53.7
BD-11605,Office Supplies,Binders,2015-06-11,36.26
BD-11605,Office Supplies,Art,2015-06-11,56.3
BD-11605,Office Supplies,Paper,2015-06-11,32.4
BD-11605,Furniture,Furnishings,2015-06-11,29.16
AS-10045,Furniture,Tables,2017-10-03,171.288
ZD-21925,Furniture,Furnishings,2016-05-05,16.72
KF-16285,Office Supplies,Paper,2017-09-11,12.96
KF-16285,Office Supplies,Envelopes,2017-09-11,22.18
KF-16285,Furniture,Chairs,2017-09-11,2054.272
BP-11230,Technology,Phones,2015-04-30,1022.97
CC-12430,Office Supplies,Art,2017-11-06,13.9
CC-12430,Office Supplies,Paper,2017-11-06,26.38
DB-13615,Office Supplies,Binders,2014-09-30,43.176
TC-21475,Furniture,Tables,2017-04-02,411.8
TC-21475,Technology,Accessories,2017-04-02,360
NZ-18565,Furniture,Furnishings,2017-10-06,41.96
NZ-18565,Office Supplies,Appliances,2017-10-06,227.84
NZ-18565,Office Supplies,Paper,2017-10-06,37.94
SW-20350,Technology,Phones,2016-04-09,517.9
SW-20350,Office Supplies,Binders,2016-04-09,5.28
TS-21370,Technology,Copiers,2015-08-28,2799.96
HH-15010,Office Supplies,Envelopes,2017-10-19,8.96
HH-15010,Office Supplies,Labels,2017-10-19,31.5
HH-15010,Furniture,Furnishings,2017-10-19,30.56
HH-15010,Furniture,Tables,2017-10-19,24.368
DM-13345,Technology,Accessories,2016-11-07,119.976
RE-19450,Office Supplies,Paper,2017-03-03,26.88
JD-16150,Technology,Phones,2015-11-27,83.97
JD-16150,Technology,Accessories,2015-11-27,104.97
BF-11215,Office Supplies,Storage,2017-03-13,90.8
BF-11215,Technology,Phones,2017-03-13,140.736
BF-11215,Technology,Accessories,2017-03-13,214.95
BF-11215,Office Supplies,Paper,2017-03-13,45.36
BF-11215,Office Supplies,Paper,2017-03-13,288.24
ML-17755,Office Supplies,Appliances,2017-11-30,663.936
YC-21895,Office Supplies,Storage,2014-11-17,2934.33
YC-21895,Furniture,Furnishings,2014-11-17,124.41
YC-21895,Office Supplies,Art,2014-11-17,57.75
LR-16915,Office Supplies,Storage,2016-01-03,114.46
BS-11755,Furniture,Bookcases,2015-10-03,120.666
KM-16375,Office Supplies,Storage,2014-07-20,342.864
KM-16375,Furniture,Furnishings,2014-07-20,16.74
KM-16375,Furniture,Chairs,2014-07-20,981.372
BT-11530,Office Supplies,Art,2014-05-21,31.84
KB-16405,Office Supplies,Paper,2017-09-04,12.96
KB-16405,Technology,Phones,2017-09-04,43.176
DW-13480,Office Supplies,Binders,2017-05-27,58.34
DW-13480,Technology,Phones,2017-05-27,539.97
JC-15340,Office Supplies,Binders,2014-01-28,3.928
TP-21415,Office Supplies,Binders,2017-02-09,252.784
TP-21415,Technology,Accessories,2017-02-09,127.984
TP-21415,Furniture,Furnishings,2017-02-09,3.984
TP-21415,Office Supplies,Appliances,2017-02-09,12.992
DB-12910,Furniture,Furnishings,2017-03-31,61
DB-12910,Technology,Phones,2017-03-31,671.93
BH-11710,Office Supplies,Binders,2016-03-03,447.86
BH-11710,Technology,Phones,2016-03-03,479.95
BH-11710,Office Supplies,Paper,2016-03-03,166.44
TD-20995,Office Supplies,Supplies,2015-08-23,31.68
TD-20995,Office Supplies,Paper,2015-08-23,10.368
TD-20995,Office Supplies,Fasteners,2015-08-23,12.032
TD-20995,Office Supplies,Appliances,2015-08-23,5.768
CV-12805,Office Supplies,Labels,2017-04-27,33.12
CV-12805,Furniture,Bookcases,2017-04-27,220.2656
CS-12355,Office Supplies,Binders,2017-04-14,10.776
CS-12355,Furniture,Bookcases,2017-04-14,242.352
JG-15310,Office Supplies,Supplies,2017-12-22,695.16
JG-15310,Furniture,Bookcases,2017-12-22,220.98
JP-16135,Office Supplies,Binders,2016-12-08,12.957
EC-14050,Office Supplies,Paper,2017-03-23,25.68
KH-16630,Office Supplies,Labels,2016-07-25,15.712
FG-14260,Office Supplies,Storage,2017-07-10,298.464
AA-10480,Office Supplies,Paper,2016-07-17,21.93
AA-10480,Office Supplies,Storage,2016-07-17,242.94
AA-10480,Office Supplies,Paper,2016-07-17,7.64
AA-10480,Office Supplies,Paper,2016-07-17,51.84
AA-10480,Office Supplies,Storage,2016-07-17,265.17
MS-17770,Technology,Machines,2016-08-23,837.6
MS-17770,Office Supplies,Envelopes,2016-08-23,135.9
MS-17770,Office Supplies,Paper,2016-08-23,34.68
MS-17770,Furniture,Chairs,2016-08-23,532.704
MS-17770,Office Supplies,Appliances,2016-08-23,43.1
MS-17770,Office Supplies,Supplies,2016-08-23,15.88
JE-15610,Furniture,Chairs,2015-06-11,1123.92
JE-15610,Technology,Phones,2015-06-11,249.584
JE-15610,Furniture,Furnishings,2015-06-11,48.672
JE-15610,Office Supplies,Art,2015-06-11,60.768
JE-15610,Office Supplies,Binders,2015-06-11,78.6
JE-15610,Office Supplies,Binders,2015-06-11,3.768
JE-15610,Office Supplies,Storage,2015-06-11,1036.624
JE-15610,Office Supplies,Storage,2015-06-11,563.808
EB-14110,Technology,Phones,2017-09-08,258.528
BP-11155,Office Supplies,Paper,2017-10-02,49.12
CC-12100,Furniture,Furnishings,2014-12-16,44.46
CC-12100,Furniture,Chairs,2014-12-16,241.568
CC-12100,Technology,Accessories,2014-12-16,395
CC-12100,Technology,Phones,2014-12-16,627.168
JP-15460,Furniture,Furnishings,2014-08-24,13.28
JP-15460,Office Supplies,Binders,2014-08-24,12.672
LS-16975,Office Supplies,Binders,2017-11-12,30.56
LS-16975,Office Supplies,Storage,2017-11-12,77.952
LS-16975,Technology,Phones,2017-11-12,67.992
LS-16975,Office Supplies,Envelopes,2017-11-12,12.224
LS-16975,Technology,Accessories,2017-11-12,44.784
LS-16975,Furniture,Furnishings,2017-11-12,22.848
JL-15850,Office Supplies,Appliances,2015-04-25,206.43
CY-12745,Office Supplies,Binders,2014-12-12,210.392
RB-19360,Technology,Accessories,2017-09-25,119.96
RB-19360,Office Supplies,Art,2017-09-25,10.608
AR-10825,Furniture,Chairs,2016-09-05,347.802
CS-11845,Furniture,Chairs,2017-02-11,963.136
CS-11845,Technology,Phones,2017-02-11,88.776
AR-10825,Office Supplies,Art,2014-06-30,32.4
RD-19810,Office Supplies,Paper,2016-06-07,32.4
KH-16510,Office Supplies,Labels,2014-12-20,31.05
NF-18385,Technology,Accessories,2015-12-15,2025.36
NF-18385,Technology,Machines,2015-12-15,1799.994
NF-18385,Technology,Phones,2015-12-15,101.988
NF-18385,Furniture,Furnishings,2015-12-15,262.864
SM-20950,Office Supplies,Binders,2017-07-20,735.98
GH-14410,Office Supplies,Paper,2014-08-03,93.024
EM-13810,Furniture,Tables,2015-08-24,284.364
EM-13810,Technology,Accessories,2015-08-24,26
DB-13210,Office Supplies,Storage,2016-03-26,67.64
DB-13210,Technology,Accessories,2016-03-26,119.976
PT-19090,Office Supplies,Binders,2014-09-12,5.18
HF-14995,Office Supplies,Envelopes,2014-09-21,15.56
HF-14995,Office Supplies,Envelopes,2014-09-21,78.35
HF-14995,Office Supplies,Art,2014-09-21,59.52
HF-14995,Office Supplies,Paper,2014-09-21,38.52
HF-14995,Technology,Phones,2014-09-21,239.984
HF-14995,Office Supplies,Paper,2014-09-21,19.35
KW-16435,Furniture,Furnishings,2016-10-29,67
KC-16675,Furniture,Chairs,2016-05-28,390.272
KC-16675,Office Supplies,Paper,2016-05-28,62.192
PK-19075,Office Supplies,Binders,2017-12-21,23.88
KT-16465,Office Supplies,Binders,2016-03-21,3.168
KT-16465,Furniture,Chairs,2016-03-21,528.43
KT-16465,Office Supplies,Art,2016-03-21,13.392
EP-13915,Office Supplies,Art,2017-11-11,181.86
AP-10915,Furniture,Bookcases,2017-09-23,180.588
AP-10915,Technology,Accessories,2017-09-23,47.984
SH-20395,Office Supplies,Paper,2017-09-10,18.76
SM-20950,Furniture,Furnishings,2017-12-05,20.94
SM-20950,Furniture,Furnishings,2017-12-05,58.68
SM-20950,Office Supplies,Appliances,2017-12-05,254.9
BM-11650,Office Supplies,Binders,2017-11-09,9.64
BM-11650,Technology,Accessories,2017-11-09,826.62
BM-11650,Office Supplies,Storage,2017-11-09,1633.14
BM-11650,Office Supplies,Storage,2017-11-09,544.38
TC-20980,Office Supplies,Binders,2014-11-07,26.046
TC-20980,Office Supplies,Envelopes,2014-11-07,74.352
KB-16585,Technology,Phones,2017-03-12,69.93
JE-16165,Office Supplies,Labels,2017-10-20,3.75
JE-16165,Office Supplies,Binders,2017-10-20,20.928
DR-12940,Office Supplies,Storage,2015-12-27,12.672
RW-19630,Technology,Phones,2017-10-02,65.99
ML-18040,Office Supplies,Binders,2017-06-04,6.37
JL-15130,Office Supplies,Binders,2014-09-01,3.648
JL-15130,Office Supplies,Paper,2014-09-01,31.104
CM-12655,Office Supplies,Fasteners,2016-08-08,23.34
FH-14365,Technology,Phones,2017-07-22,29.97
EH-13945,Office Supplies,Binders,2015-07-10,3.366
TB-21280,Technology,Phones,2014-12-01,95.968
AH-10030,Office Supplies,Art,2017-12-18,18.704
TT-21070,Furniture,Furnishings,2014-05-18,149.232
TT-21070,Office Supplies,Paper,2014-05-18,15.936
RD-19900,Technology,Phones,2014-11-10,601.536
RD-19900,Technology,Accessories,2014-11-10,10.99
RD-19900,Furniture,Furnishings,2014-11-10,39.88
RD-19900,Office Supplies,Paper,2014-11-10,62.24
RD-19900,Furniture,Furnishings,2014-11-10,53.2
RD-19900,Office Supplies,Labels,2014-11-10,39.84
LA-16780,Technology,Accessories,2016-01-09,349.95
LA-16780,Technology,Phones,2016-01-09,377.928
SH-19975,Office Supplies,Envelopes,2017-09-22,13.392
SH-19975,Office Supplies,Binders,2017-09-22,11.228
SF-20200,Office Supplies,Appliances,2014-12-23,207.24
TH-21235,Office Supplies,Art,2016-05-26,1.504
TH-21235,Office Supplies,Appliances,2016-05-26,34.848
VG-21790,Office Supplies,Labels,2017-07-08,75.18
NP-18325,Technology,Accessories,2014-05-13,149.97
FH-14275,Office Supplies,Binders,2017-11-10,931.176
FH-14275,Technology,Phones,2017-11-10,430.88
JP-15460,Office Supplies,Paper,2015-10-02,94.85
JP-15460,Office Supplies,Envelopes,2015-10-02,51.12
JP-15460,Technology,Accessories,2015-10-02,90
ES-14080,Office Supplies,Paper,2014-10-02,9.408
ES-14080,Office Supplies,Fasteners,2014-10-02,4.672
ES-14080,Technology,Phones,2014-10-02,318.4
ES-14080,Office Supplies,Envelopes,2014-10-02,12.768
ES-14080,Office Supplies,Supplies,2014-10-02,15.36
ES-14080,Technology,Phones,2014-10-02,230.376
ES-14080,Technology,Accessories,2014-10-02,7.16
KL-16645,Office Supplies,Storage,2014-08-11,375.34
BN-11515,Furniture,Furnishings,2017-09-01,114.9
ND-18370,Office Supplies,Binders,2017-04-16,26.046
ND-18370,Office Supplies,Binders,2017-04-16,2.896
ND-18370,Office Supplies,Storage,2017-04-16,32.544
JL-15130,Office Supplies,Binders,2016-04-24,3.984
RC-19825,Furniture,Tables,2016-01-15,181.797
CC-12475,Office Supplies,Storage,2016-05-02,44.94
CC-12475,Office Supplies,Binders,2016-05-02,45.576
DW-13195,Furniture,Chairs,2016-11-20,318.43
DW-13195,Technology,Phones,2016-11-20,122.92
DW-13195,Furniture,Furnishings,2016-11-20,7.068
CK-12760,Office Supplies,Storage,2016-02-01,56.45
EG-13900,Office Supplies,Binders,2017-03-31,13.468
SJ-20215,Technology,Phones,2017-12-01,219.8
SJ-20215,Furniture,Chairs,2017-12-01,317.058
BP-11185,Technology,Accessories,2017-12-10,49.08
BP-11185,Office Supplies,Storage,2017-12-10,324.9
BP-11185,Office Supplies,Art,2017-12-10,18.24
SJ-20125,Furniture,Chairs,2016-09-17,113.888
SJ-20125,Technology,Phones,2016-09-17,105.584
MC-17590,Office Supplies,Fasteners,2016-12-23,24.85
BG-11740,Furniture,Furnishings,2017-04-17,60.312
MA-17560,Office Supplies,Art,2017-10-27,7.056
MA-17560,Technology,Phones,2017-10-27,27.184
CC-12220,Technology,Phones,2016-07-08,107.984
CC-12220,Office Supplies,Binders,2016-07-08,19.296
RA-19885,Office Supplies,Labels,2015-08-09,4.608
DK-12835,Furniture,Tables,2016-12-09,79.974
DK-12835,Office Supplies,Binders,2016-12-09,2.946
LB-16795,Office Supplies,Binders,2016-11-13,3.136
CM-11815,Office Supplies,Paper,2014-11-14,20.736
TS-21205,Technology,Accessories,2014-11-17,99.98
TS-21205,Office Supplies,Paper,2014-11-17,733.95
TS-21205,Office Supplies,Appliances,2014-11-17,241.44
RF-19345,Office Supplies,Labels,2016-03-04,10.08
JF-15565,Office Supplies,Storage,2014-10-11,281.904
JF-15565,Office Supplies,Envelopes,2014-10-11,201.432
EH-14185,Technology,Phones,2014-05-22,135.98
EH-14185,Technology,Phones,2014-05-22,44.95
VW-21775,Technology,Accessories,2014-07-15,2.97
VW-21775,Office Supplies,Fasteners,2014-07-15,6.54
KN-16450,Technology,Accessories,2015-12-27,7.92
SJ-20215,Furniture,Chairs,2015-02-09,203.92
PS-19045,Technology,Copiers,2017-05-08,3359.952
KM-16225,Office Supplies,Fasteners,2017-11-02,18.24
KM-16225,Office Supplies,Art,2017-11-02,27.78
GM-14695,Office Supplies,Art,2014-04-05,22.96
GM-14695,Technology,Phones,2014-04-05,28.99
GM-14695,Office Supplies,Paper,2014-04-05,12.96
GM-14695,Office Supplies,Art,2014-04-05,22.96
GM-14695,Office Supplies,Supplies,2014-04-05,4164.05
KT-16465,Technology,Accessories,2014-09-17,47.984
KT-16465,Office Supplies,Paper,2014-09-17,4.624
MH-17785,Furniture,Furnishings,2014-09-30,15.24
AF-10885,Office Supplies,Binders,2014-09-12,63.924
JP-16135,Office Supplies,Art,2017-02-20,6.56
JP-16135,Office Supplies,Appliances,2017-02-20,13.11
RD-19585,Technology,Phones,2015-12-13,494.376
RD-19585,Office Supplies,Binders,2015-12-13,29.2
RD-19585,Technology,Accessories,2015-12-13,248.85
RD-19585,Technology,Accessories,2015-12-13,36.24
JF-15295,Office Supplies,Art,2016-10-30,11.68
CK-12595,Office Supplies,Supplies,2014-12-26,11.91
CK-12595,Furniture,Furnishings,2014-12-26,3.48
KH-16510,Office Supplies,Binders,2014-08-15,30.96
CM-12655,Technology,Machines,2017-10-01,1704.89
EB-13870,Office Supplies,Binders,2015-05-23,19.194
EB-13870,Office Supplies,Appliances,2015-05-23,121.792
MW-18235,Technology,Machines,2017-11-16,1919.976
CS-11950,Office Supplies,Binders,2014-11-18,50.997
CS-11950,Office Supplies,Storage,2014-11-18,76.792
CS-11950,Technology,Phones,2014-11-18,539.964
CS-11950,Furniture,Furnishings,2014-11-18,60.312
CS-11950,Office Supplies,Binders,2014-11-18,1.944
SP-20620,Office Supplies,Envelopes,2014-12-30,12.984
SP-20620,Technology,Phones,2014-12-30,217.584
SP-20620,Technology,Phones,2014-12-30,328.776
SP-20620,Office Supplies,Binders,2014-12-30,2.286
SP-20620,Technology,Accessories,2014-12-30,47.984
GT-14635,Office Supplies,Binders,2015-11-05,25.344
LW-17215,Office Supplies,Binders,2016-09-17,232.4
AH-10030,Furniture,Furnishings,2016-03-20,86.45
TH-21100,Furniture,Chairs,2014-09-27,603.92
TH-21100,Office Supplies,Paper,2014-09-27,81.98
HG-15025,Furniture,Chairs,2017-12-24,271.764
HG-15025,Office Supplies,Binders,2017-12-24,14.376
EB-13750,Furniture,Furnishings,2017-11-10,341.96
SC-20725,Office Supplies,Art,2015-09-11,181.35
SC-20725,Office Supplies,Labels,2015-09-11,8.64
TS-21505,Office Supplies,Appliances,2014-12-20,43.512
TS-21505,Furniture,Chairs,2014-12-20,662.88
TS-21505,Office Supplies,Paper,2014-12-20,25.92
TH-21550,Office Supplies,Appliances,2015-07-23,68.94
TH-21550,Furniture,Furnishings,2015-07-23,128.82
KD-16270,Office Supplies,Binders,2014-11-11,896.99
KD-16270,Office Supplies,Binders,2014-11-11,1.234
KD-16270,Office Supplies,Art,2014-11-11,67.56
KD-16270,Office Supplies,Paper,2014-11-11,21.72
KD-16270,Office Supplies,Paper,2014-11-11,262.336
KD-16270,Technology,Phones,2014-11-11,148.48
KD-16270,Technology,Phones,2014-11-11,241.176
GM-14455,Technology,Accessories,2017-12-14,227.976
GM-14455,Technology,Phones,2017-12-14,52.68
GM-14455,Furniture,Furnishings,2017-12-14,2.032
PR-18880,Office Supplies,Art,2017-08-21,17.12
PR-18880,Technology,Phones,2017-08-21,431.968
PR-18880,Furniture,Furnishings,2017-08-21,129.92
PR-18880,Furniture,Tables,2017-08-21,568.728
PR-18880,Office Supplies,Binders,2017-08-21,117.144
PR-18880,Office Supplies,Appliances,2017-08-21,203.52
PR-18880,Office Supplies,Labels,2017-08-21,51.75
TB-21055,Office Supplies,Paper,2016-08-27,122.97
TB-21055,Furniture,Tables,2016-08-27,244.615
TB-21055,Technology,Phones,2016-08-27,59.97
TB-21055,Office Supplies,Paper,2016-08-27,81.54
TB-21055,Office Supplies,Fasteners,2016-08-27,11.68
TB-21055,Office Supplies,Binders,2016-08-27,29
ON-18715,Office Supplies,Art,2015-08-13,50.8
AH-10195,Office Supplies,Binders,2017-11-05,16.03
NM-18520,Office Supplies,Binders,2016-08-17,15.712
AR-10510,Technology,Accessories,2016-12-26,89.97
BM-11650,Furniture,Bookcases,2014-09-23,435.999
BM-11650,Technology,Phones,2014-09-23,83.984
CA-12310,Technology,Phones,2014-07-19,359.98
CA-12310,Furniture,Tables,2014-07-19,70.56
CA-12310,Office Supplies,Binders,2014-07-19,20.88
CA-12310,Office Supplies,Binders,2014-07-19,3.81
NF-18595,Office Supplies,Paper,2017-09-07,73.008
AF-10870,Office Supplies,Binders,2016-05-06,3.208
AF-10870,Technology,Accessories,2016-05-06,26.176
TC-21535,Office Supplies,Paper,2015-06-04,30.44
TC-21535,Furniture,Furnishings,2015-06-04,35.28
Dp-13240,Office Supplies,Paper,2015-12-13,19.44
Dp-13240,Office Supplies,Binders,2015-12-13,37.88
MC-17425,Furniture,Furnishings,2016-07-16,9.552
LC-17050,Furniture,Bookcases,2014-01-31,290.666
BM-11650,Office Supplies,Paper,2014-07-09,10.368
BM-11650,Office Supplies,Paper,2014-07-09,14.352
NW-18400,Furniture,Bookcases,2015-11-21,141.96
NW-18400,Office Supplies,Binders,2015-11-21,66.048
TB-21280,Technology,Accessories,2016-03-25,1287.45
BS-11755,Office Supplies,Binders,2017-09-23,25.824
BS-11755,Office Supplies,Appliances,2017-09-23,160.96
SO-20335,Furniture,Furnishings,2015-12-04,28.44
SO-20335,Furniture,Chairs,2015-12-04,364.41
SO-20335,Technology,Phones,2015-12-04,39.96
SO-20335,Furniture,Chairs,2015-12-04,361.764
CS-12490,Office Supplies,Storage,2016-11-01,111.672
PO-19180,Office Supplies,Binders,2017-03-17,13.776
PO-19180,Office Supplies,Paper,2017-03-17,10.272
TD-20995,Furniture,Furnishings,2017-11-23,24.048
SP-20620,Office Supplies,Envelopes,2017-08-27,2.896
MS-17365,Office Supplies,Envelopes,2015-12-04,17.94
MS-17365,Furniture,Chairs,2015-12-04,384.174
MS-17365,Technology,Phones,2015-12-04,1799.75
Dp-13240,Office Supplies,Storage,2017-10-07,580.672
Dp-13240,Office Supplies,Fasteners,2017-10-07,18.936
Dp-13240,Technology,Phones,2017-10-07,222.384
Dp-13240,Office Supplies,Binders,2017-10-07,50.454
Dp-13240,Furniture,Tables,2017-10-07,154.764
DB-13660,Office Supplies,Paper,2017-03-25,6.848
MG-17650,Technology,Phones,2014-08-09,1091.168
MG-17650,Technology,Phones,2014-08-09,219.168
EH-14185,Office Supplies,Binders,2014-11-22,6.928
CL-11890,Office Supplies,Paper,2017-06-10,40.032
KF-16285,Office Supplies,Storage,2017-07-01,443.92
KF-16285,Office Supplies,Binders,2017-07-01,169.99
KF-16285,Office Supplies,Paper,2017-07-01,25.92
DH-13075,Technology,Phones,2014-11-21,36.99
DH-13075,Office Supplies,Paper,2014-11-21,629.1
DH-13075,Office Supplies,Storage,2014-11-21,193.95
DH-13075,Office Supplies,Art,2014-11-21,5.46
LA-16780,Furniture,Furnishings,2015-05-04,22.288
HZ-14950,Furniture,Furnishings,2017-05-29,65.424
CM-12190,Office Supplies,Storage,2015-10-17,77.88
LB-16795,Furniture,Chairs,2014-04-23,281.372
LB-16795,Furniture,Chairs,2014-04-23,281.372
LB-16795,Office Supplies,Binders,2014-04-23,7.488
LB-16795,Furniture,Furnishings,2014-04-23,22.336
JF-15490,Office Supplies,Paper,2017-04-30,10.368
GM-14695,Office Supplies,Paper,2016-09-20,65.79
GM-14695,Office Supplies,Binders,2016-09-20,271.984
GM-14695,Office Supplies,Art,2016-09-20,11.76
GM-14695,Office Supplies,Paper,2016-09-20,77.52
GM-14695,Office Supplies,Binders,2016-09-20,48.64
SS-20590,Office Supplies,Fasteners,2016-09-02,1.81
SS-20590,Office Supplies,Binders,2016-09-02,8.26
TC-21475,Office Supplies,Appliances,2015-04-27,43.56
TC-21475,Office Supplies,Supplies,2015-04-27,5.84
CC-12430,Furniture,Chairs,2015-09-06,271.764
CL-12565,Office Supplies,Appliances,2016-05-28,262.24
CL-12565,Office Supplies,Paper,2016-05-28,182.72
CL-12565,Technology,Accessories,2016-05-28,131.6
CL-12565,Office Supplies,Binders,2016-05-28,22.72
CL-12565,Technology,Machines,2016-05-28,558.4
DE-13255,Office Supplies,Binders,2015-09-24,15.24
DE-13255,Furniture,Chairs,2015-09-24,1408.1
SZ-20035,Office Supplies,Paper,2017-07-03,32.896
SZ-20035,Furniture,Tables,2017-07-03,215.148
SZ-20035,Office Supplies,Paper,2017-07-03,30.96
LF-17185,Office Supplies,Storage,2017-12-08,29.79
LF-17185,Furniture,Furnishings,2017-12-08,128.9
LF-17185,Office Supplies,Paper,2017-12-08,60.12
AB-10165,Office Supplies,Binders,2017-12-05,24.816
AB-10165,Office Supplies,Binders,2017-12-05,14.976
NM-18520,Office Supplies,Binders,2015-09-27,15.08
NM-18520,Furniture,Furnishings,2015-09-27,24.288
RA-19945,Furniture,Furnishings,2017-10-30,16.192
RA-19945,Furniture,Tables,2017-10-30,251.006
RA-19945,Office Supplies,Storage,2017-10-30,54.192
PO-19195,Office Supplies,Binders,2015-11-29,4.304
KA-16525,Office Supplies,Paper,2014-03-11,108.92
JD-16150,Office Supplies,Envelopes,2017-11-19,16.74
JD-16150,Office Supplies,Appliances,2017-11-19,2504.74
JO-15145,Office Supplies,Storage,2016-07-29,84.784
LE-16810,Office Supplies,Storage,2015-06-12,29.9
